,id,name,addr:postcode,type,lat,lon
337,node/1854301421,Oostervant,,nl_sports_centre,51.9203341,4.46106
338,node/1860572492,,,nl_sports_centre,51.9618863,4.5498074
339,node/1861710405,Sporthoeve,2411LG,nl_sports_centre,52.0769516,4.7516467
340,node/1864036634,SV Gemini-handbal,,nl_sports_centre,52.0582687,4.54038
341,node/1872508104,De Molenhoek,,nl_sports_centre,52.3780948,6.6336327
342,node/1872519738,ASV '57,,nl_sports_centre,52.379351,6.6341383
343,node/1872770602,,,nl_sports_centre,52.3264947,6.646371
344,node/1877266947,klimmuur haarlem,,nl_sports_centre,52.3912945,4.6492764
345,node/1877911156,,,nl_sports_centre,52.0467802,5.092479
346,node/1882861601,Larense Manege,,nl_sports_centre,52.261318,5.2079694
347,node/1893908851,Sporthal De Beemd,,nl_sports_centre,51.6149938,5.5453542
348,node/1893917435,Sporthal De Bunders,5467JZ,nl_sports_centre,51.6242165,5.5590794
349,node/1914480592,RTC De Laak Rheden,6991ZP,nl_sports_centre,52.0000235,6.0333234
350,node/1914480597,Zwembad De Hangmat,6991ZP,nl_sports_centre,51.9993361,6.0295889
351,node/1918751059,Raoul Illidge Sports Pool,,nl_sports_centre,18.0280245,-63.0661056
352,node/1927274974,Sportcentrum Escapade,,nl_sports_centre,52.3039063,4.8837403
353,node/1928686190,Aquacentrum Den Helder,,nl_sports_centre,52.9486623,4.7523368
354,node/1928794360,CVV Blauw-Wit (W),1525PK,nl_sports_centre,52.5131936,4.7846223
355,node/1928802004,Fluks Korfbal,,nl_sports_centre,52.2421275,4.4407771
356,node/1928802007,Noordwijkse Hockey Club,,nl_sports_centre,52.241168,4.4431362
357,node/1930395567,Bowling-Zalen Centrum Dokkum,,nl_sports_centre,53.3254466,6.0287457
358,node/1933475043,Sportcomplex Nenijto,3039KK,nl_sports_centre,51.9255018,4.4574179
359,node/1933857427,Reuvers,6151CC,nl_sports_centre,50.9733012,5.8651829
360,node/1935086584,'t Melkhuisje,1217BS,nl_sports_centre,52.2398278,5.1620069
361,node/1937897178,Mobilis Fysio & Fitness,1082GM,nl_sports_centre,52.3322853,4.8790072
362,node/1949254554,Snelleman,,nl_sports_centre,51.932602,4.484669
363,node/1962571396,Sportcentrum Eekeburen,,nl_sports_centre,53.221584,6.3442482
364,node/1963462118,HLTC Bergvliet,,nl_sports_centre,51.9985274,4.7702093
365,node/1963469367,VV Haastrecht,2851EH,nl_sports_centre,51.9999784,4.7691725
366,node/1964644843,Hart for Her Leusden,3833GS,nl_sports_centre,52.1310964,5.4264156
367,node/1964647294,Sport 2000 Leusden,3833GS,nl_sports_centre,52.1296223,5.4254665
368,node/1965091955,T-Kwadraat sportcentre,,nl_sports_centre,51.5401818,5.0751236
369,node/1966323706,Tai chi studio,5014EP,nl_sports_centre,51.5648127,5.094748
370,node/1967654133,,,nl_sports_centre,52.6646416,5.6032348
371,node/1977719071,Sporthal Feithenhof,8071CX,nl_sports_centre,52.3704,5.7728511
372,node/2000201369,NBSVV,,nl_sports_centre,51.8084591,4.3452961
373,node/2023856817,Sportpark De Kruud'nhof,,nl_sports_centre,52.2099316,6.7426943
374,node/2036014901,Krav Maga,,nl_sports_centre,52.3581375,5.1826413
375,node/2038477607,Hikari,1503XH,nl_sports_centre,52.4448745,4.8348153
376,node/2051034349,Sportclub Quivive Hockey / Tennis,1424NR,nl_sports_centre,52.2425156,4.7975124
377,node/2058671459,Marsdijkhal,,nl_sports_centre,53.0179558,6.5858205
378,node/2066129186,,,nl_sports_centre,51.4937073,4.2930603
379,node/2068983039,,,nl_sports_centre,52.7890635,6.1421111
380,node/2068983040,KV Noveas,,nl_sports_centre,52.7888143,6.1414866
381,node/2068983042,V.V. Steenwijk,,nl_sports_centre,52.7888336,6.1385478
382,node/2068983043,,,nl_sports_centre,52.7904062,6.1393563
383,node/2068983044,,,nl_sports_centre,52.7903471,6.1406971
384,node/2076965255,Manege Waarland,,nl_sports_centre,52.7318636,4.8363516
385,node/2082030831,DW4D,,nl_sports_centre,52.8483723,6.8416152
386,node/2087853442,Sanadome,6532SZ,nl_sports_centre,51.820268,5.8318189
387,node/2091317961,,,nl_sports_centre,52.0105682,5.4248186
388,node/2093973955,Sporthal De Triangel,6663AA,nl_sports_centre,51.8657313,5.8574202
389,node/2097378201,,,nl_sports_centre,51.5189089,5.9644043
390,node/2103305907,Diepsteeckel,5711CN,nl_sports_centre,51.3910134,5.7212825
391,node/2108526238,The Jim Fitness,3084AA,nl_sports_centre,51.8784017,4.4915773
392,node/2119937332,Zuiderzeehal,,nl_sports_centre,52.848253,5.0245636
393,node/2119938611,IJsclub Wieringerwerf,,nl_sports_centre,52.8473458,5.0257759
394,node/2122638089,,,nl_sports_centre,52.2622102,4.6197722
395,node/2126425775,‘t Willaer,,nl_sports_centre,52.0854134,5.4854878
396,node/2133655096,Roeivereniging Willem III,1096CN,nl_sports_centre,52.3359195,4.908378
397,node/2146477612,H.W.D,,nl_sports_centre,51.9273297,4.4322676
398,node/2152326971,"Multifunctioneel gebouw ""De Zuidplas""",,nl_sports_centre,51.9854673,4.6585197
399,node/2156622155,Mirror Centre,,nl_sports_centre,52.3598018,4.9314292
400,node/2159748300,TrainMore,3512BR,nl_sports_centre,52.0933842,5.1232499
401,node/2173843226,de trime sporthal,,nl_sports_centre,52.8970807,5.5847567
402,node/2177653023,Hippisch Centrum Muiderberg,,nl_sports_centre,52.3199714,5.1048987
403,node/2180617033,RKVV Erp,5469CG,nl_sports_centre,51.5987724,5.6107397
404,node/2180626057,atletiekvereniging Wieringermeer,,nl_sports_centre,52.8473356,5.0251296
405,node/2209148767,Astrid's Aerobic & Firness-studio,6983BR,nl_sports_centre,52.001668,6.1369437
406,node/2209148770,Sportcenter Bodycontrol,6983BR,nl_sports_centre,52.0024403,6.1369653
407,node/2209896531,Rood-Wit,,nl_sports_centre,52.4560098,4.8316263
408,node/2222761951,,,nl_sports_centre,51.6459421,5.9369557
409,node/2225223740,Fitness Centrum Amersfoort,,nl_sports_centre,52.1615397,5.3875722
410,node/2225223741,Fitness4life,,nl_sports_centre,52.1614937,5.4004951
411,node/2225223743,Pilates Amersfoort Kruiskamp,,nl_sports_centre,52.1617213,5.3903628
412,node/2225223747,Your health Amersfoort,,nl_sports_centre,52.157148,5.3989543
413,node/2225223748,fit20 Amersfoort,,nl_sports_centre,52.1542759,5.3736841
414,node/2231887299,Mountain Network Amsterdam,1061MD,nl_sports_centre,52.3750287,4.8421166
415,node/2238476475,De Schaeck,7391TR,nl_sports_centre,52.2307322,6.1157333
416,node/2242421893,Dordtse kajak- en kanovereniging Dajaks,3329LC,nl_sports_centre,51.7889358,4.7593843
417,node/2246604929,Sporthal Ter Aa,5469CG,nl_sports_centre,51.5994132,5.6117415
418,node/2248620709,Sportschool van Hoorn,,nl_sports_centre,51.8542545,4.5333394
419,node/2250854619,RKVVM,,nl_sports_centre,50.8242422,5.8186317
420,node/2262047645,,,nl_sports_centre,51.5610396,3.4913368
421,node/2262433917,,,nl_sports_centre,51.5626839,3.5023516
422,node/2262434020,,,nl_sports_centre,51.5569076,3.503521
423,node/2264193015,,,nl_sports_centre,51.5703462,3.5484496
424,node/2265563394,Sportlust Glanerbrug,,nl_sports_centre,52.2195625,6.9771458
425,node/2265563395,VV Glanerbrug,,nl_sports_centre,52.2197465,6.9758746
426,node/2269563637,Christelijke vereniging Korfballen Ons Aller Genoegen,,nl_sports_centre,51.9226486,4.6009218
427,node/2270458123,MONK bouldergym Amsterdam,1021KB,nl_sports_centre,52.3834746,4.9292779
428,node/2277329957,Tennisvereniging Topspin,,nl_sports_centre,53.1509547,5.630558
429,node/2278887428,Fysiotherapie,,nl_sports_centre,53.1513673,5.6301884
430,node/2281250625,Kanovereniging De Pagaai,,nl_sports_centre,51.5998552,5.3312084
431,node/2289420945,Tennis Vereniging Soesterkwartier,,nl_sports_centre,52.1626861,5.3677696
432,node/2289434749,Fit Academie Bokkeduinen,3819BD,nl_sports_centre,52.1573758,5.3481479
433,node/2292524741,Sportbalie,,nl_sports_centre,52.2181702,5.7871606
434,node/2293259273,Sportcentrum de Trits,3741CR,nl_sports_centre,52.2194111,5.2866446
435,node/2294510391,Fit for free,,nl_sports_centre,51.9418257,4.4739348
436,node/2297695976,V.V.G.V.A.,,nl_sports_centre,51.8932884,6.0036689
437,node/2297696256,V.V. Bataven,,nl_sports_centre,51.8727783,5.960142
438,node/2298723465,Zwembad De Plons,6641ZN,nl_sports_centre,51.8562184,5.7740112
439,node/2308655365,LRV Wetterwille,8938AK,nl_sports_centre,53.1906083,5.8414541
440,node/2308666169,Fierljepferiening Drylts e.o.,8651NE,nl_sports_centre,53.008672,5.6265194
441,node/2312034813,American Style,,nl_sports_centre,51.8790608,5.9583127
442,node/2313698430,Gemeentelijke Sporthal,,nl_sports_centre,51.2275955,3.7947233
443,node/2317695938,De Waterwyck,,nl_sports_centre,52.7883037,6.1310515
444,node/2318040558,de Buitelstee,,nl_sports_centre,51.6378252,4.3660383
445,node/2321549079,Prins Willem-Alexander Bad,,nl_sports_centre,52.1359611,4.602303
446,node/2322932883,Sportpark De Westrand,1693MA,nl_sports_centre,52.7342192,5.1411374
447,node/2331053196,Sportpark de Echelpoel,,nl_sports_centre,52.3469618,6.8538307
448,node/2333419159,vv Olympia,,nl_sports_centre,51.6219004,4.9307851
449,node/2339162255,Wellnesscentrum Zwolle,8014XL,nl_sports_centre,52.4819927,6.1085678
450,node/2339837146,Basic-Fit Stadshagen,8043LZ,nl_sports_centre,52.5345922,6.0571032
451,node/2345325591,De Wilder,,nl_sports_centre,52.1469977,6.7238251
452,node/2345342795,HSC'21,,nl_sports_centre,52.1471823,6.7275467
453,node/2345342797,AVH,7481VN,nl_sports_centre,52.1436659,6.7280244
454,node/2347150048,TC de Kooistee,,nl_sports_centre,51.8258738,4.1597257
455,node/2364946069,,,nl_sports_centre,51.5873383,4.455093
456,node/2369229161,Waterpoort,,nl_sports_centre,51.8472026,4.5013451
457,node/2373593309,,,nl_sports_centre,51.8455902,5.8471517
458,node/2376343877,"Survival, Paintball, Golf Sportlandgoed",,nl_sports_centre,52.7265917,7.0341767
459,node/2377903704,MijnYogaStudio,,nl_sports_centre,52.0742837,4.3617611
460,node/2377903706,BudoClubVoorburg,,nl_sports_centre,52.074329,4.3618375
461,node/2377903712,Fitness2Gether,,nl_sports_centre,52.0743744,4.3618845
462,node/2378436615,Forum Kwadraat,,nl_sports_centre,52.0744208,4.3619527
463,node/2387979211,Sporthal Boomgaardshoek,,nl_sports_centre,51.8595639,4.3757584
464,node/2399684691,Noordzee Bowling,,nl_sports_centre,52.897277,4.718919
465,node/2403832201,Waterski Zeumeren,,nl_sports_centre,52.1738371,5.619068
466,node/2411100013,Squash & Fitcentre,,nl_sports_centre,51.7386497,5.6286693
467,node/2413038680,Nieuwe IJsbaan,,nl_sports_centre,51.8153505,4.9568029
468,node/2414661278,Ruitersportcentrum Zwolle,8014BE,nl_sports_centre,52.4800159,6.12163
469,node/2419363310,Kloosterhof,5437DA,nl_sports_centre,51.7248312,5.8277361
470,node/2419385921,Circus Ravioli,,nl_sports_centre,51.9212591,4.4494702
471,node/2422477554,Manege ’t Hoefijzer,8014BE,nl_sports_centre,52.4804686,6.1212234
472,node/2453529412,Sanshinkai Aikido Utrecht,,nl_sports_centre,52.076874,5.1396952
473,node/2456076402,Windsurfing Curaçao,,nl_sports_centre,12.0759073,-68.8613231
474,node/2474815681,Tabonon,8022AD,nl_sports_centre,52.5190749,6.1122427
475,node/2474815801,Zwolsche Boksclub,8022AD,nl_sports_centre,52.5192776,6.1125065
476,node/2474815880,Advance Sports,8022AD,nl_sports_centre,52.519476,6.1127564
477,node/2478639911,Sporthal Ydershoes,,nl_sports_centre,53.1166562,6.5929207
478,node/2479580013,Zwembad Hunzedal,,nl_sports_centre,52.9227783,6.8055668
479,node/2485585397,Sporthal De Waterwyck,8331CM,nl_sports_centre,52.7881899,6.1314637
480,node/2490240738,Sportpark de Bijenkorf,,nl_sports_centre,52.277866,6.8152447
481,node/2497587513,Budo,8012EG,nl_sports_centre,52.5048364,6.1096713
482,node/2497589689,CityFit,8012CA,nl_sports_centre,52.5073565,6.1000631
483,node/2497628206,Tennisclub WVF,8042JE,nl_sports_centre,52.5179649,6.0514587
484,node/2497658996,Z.L.T.B.,8019AN,nl_sports_centre,52.5105677,6.0778318
485,node/2497685434,Crossfit Zwolle,8042PJ,nl_sports_centre,52.5144358,6.0498261
486,node/2497854415,Loekie's Gym,8031EL,nl_sports_centre,52.5249063,6.0795613
487,node/2497855159,Zwolse Gymnastiekvereniging Kwiek en Lenig,8031DB,nl_sports_centre,52.5263218,6.0922282
488,node/2497857015,HSV Blue Hawks,8031LM,nl_sports_centre,52.5324122,6.0803438
489,node/2498708339,Be Fit Oostvoorne,,nl_sports_centre,51.9142899,4.0958307
490,node/2499764501,Manege Zwolle,8034PJ,nl_sports_centre,52.5277205,6.1226501
491,node/2499764526,De Pelikaan,8034PK,nl_sports_centre,52.5285673,6.1253144
492,node/2500309876,av PEC 1910,8031LL,nl_sports_centre,52.5344833,6.081548
493,node/2500309901,HC Zwolle,8031LG,nl_sports_centre,52.5345914,6.0861238
494,node/2500424552,TT-Zwolle,8021DT,nl_sports_centre,52.5166236,6.0915741
495,node/2500675674,Biggym,8031ES,nl_sports_centre,52.5182488,6.0833779
496,node/2500902404,VV Wijthmen,8026PS,nl_sports_centre,52.4929322,6.1664989
497,node/2502506630,Landstede Sportcentrum,8024AZ,nl_sports_centre,52.5220246,6.1227705
498,node/2502506652,Skatepark Zwolle,8024AE,nl_sports_centre,52.5222165,6.1194783
499,node/2502506728,Snowsports,8024AA,nl_sports_centre,52.5217263,6.1182689
500,node/2502506729,Fit for Free,8024AA,nl_sports_centre,52.5217539,6.1186338
501,node/2502506741,Zwolsche Badminton Club,8024AG,nl_sports_centre,52.5241932,6.1218117
502,node/2502506761,Zwembad De Vrolijkheid,8024AG,nl_sports_centre,52.5234659,6.1234152
503,node/2504145338,Yoga Raalte,8102CK,nl_sports_centre,52.3850158,6.2758967
504,node/2504150138,Fit20,8102EX,nl_sports_centre,52.3863375,6.2767957
505,node/2504150239,Motion Milon,8102CD,nl_sports_centre,52.3846611,6.2756385
506,node/2506656653,"Roei- en Zeilvereniging ""De Amstel""",,nl_sports_centre,52.349366,4.8859522
507,node/2507106846,Apollohal,,nl_sports_centre,52.3483833,4.884264
508,node/2508881675,,,nl_sports_centre,52.7337688,4.7478082
509,node/2526958988,Profit Gym,8022CG,nl_sports_centre,52.5235248,6.1059083
510,node/2535765323,Sportcomplex De Hoge Devel,,nl_sports_centre,51.8191676,4.6231301
511,node/2541393110,Gymzaal,,nl_sports_centre,52.678033,6.0069507
512,node/2551684936,De Vries indoor karting,8443CG,nl_sports_centre,52.9401604,5.9404909
513,node/2561517986,Scouting Purmerend,,nl_sports_centre,52.5102924,4.9616636
514,node/2578375138,Indoor Action,6828DV,nl_sports_centre,51.9830979,5.9159035
515,node/2591400162,Poolcentrum Almere,,nl_sports_centre,52.3725784,5.217125
516,node/2591408266,WSV Almere-Haven,1353BT,nl_sports_centre,52.3322025,5.217007
517,node/2591819910,Sports&Leisure,,nl_sports_centre,52.3370143,5.2178938
518,node/2592608729,Fysioplus,2651GA,nl_sports_centre,51.9987893,4.4834222
519,node/2592761293,MyLife Berkel en Rodenrijs,2651JX,nl_sports_centre,51.9894676,4.4775388
520,node/2593036847,Stichting Nationaal Noords Centrum,2661JL,nl_sports_centre,51.9770007,4.5339748
521,node/2595123698,Vitesse Delft,2626AB,nl_sports_centre,51.9786466,4.3685942
522,node/2595414716,Fitness & Health Club Delft,2624AP,nl_sports_centre,51.9978056,4.3555842
523,node/2595421350,Alpine Sports,2635CZ,nl_sports_centre,51.9964495,4.3239712
524,node/2595428680,TC Hodenpijl,2635DJ,nl_sports_centre,51.9949279,4.3324963
525,node/2596101790,H.B.S.V. Willem Tell,2629HD,nl_sports_centre,51.992981,4.3727231
526,node/2596725006,Revolt Bouldering Gym,2616LZ,nl_sports_centre,52.0256784,4.3647823
527,node/2599513530,Delftsche Studenten Roeivereeniging Laga,2611RR,nl_sports_centre,52.0090925,4.3679507
528,node/2603077081,Zwembad Werkina,,nl_sports_centre,51.8052712,4.9050791
529,node/2603779280,Sporthal Het Ei Van...,,nl_sports_centre,52.3539381,5.144203
530,node/2605256393,Pilates,2728GK,nl_sports_centre,52.0757868,4.5261818
531,node/2607514814,CrossFit Zoetermeer,2722NG,nl_sports_centre,52.0509411,4.514409
532,node/2607524632,Boks!,2712EW,nl_sports_centre,52.0509604,4.4943228
533,node/2607524989,Biljart en Snookercentrum Zoetermeer,2711DV,nl_sports_centre,52.0599435,4.4880571
534,node/2607525985,Inner Strength,2712XZ,nl_sports_centre,52.0476258,4.5051932
535,node/2607529329,Thaigym,2722NN,nl_sports_centre,52.0516996,4.5148812
536,node/2607966874,De Trije,,nl_sports_centre,53.1913796,5.540031
537,node/2608621776,Team Jireugi,2491CW,nl_sports_centre,52.0640575,4.3861573
538,node/2609948679,B In Shape,,nl_sports_centre,52.1803448,4.503445
539,node/2609964285,Cinderella,,nl_sports_centre,52.1805422,4.5024532
540,node/2614492161,,,nl_sports_centre,52.3643406,4.8393773
541,node/2619996943,Handboogvereniging Sint Hubertus,6039HB,nl_sports_centre,51.1918833,5.7267299
542,node/2623345617,Fitness Aalsmeer,,nl_sports_centre,52.2551921,4.7700722
543,node/2625238772,Sporthal 't Jebbink Vorden,7251BH,nl_sports_centre,52.1066025,6.3069377
544,node/2626283110,Sporthal De Pol,7021ED,nl_sports_centre,52.0079237,6.3575665
545,node/2626283232,Zwembad de Brink Zelhem,7021CN,nl_sports_centre,52.0052892,6.3526085
546,node/2628092864,Erica Terpstrahal,8091XA,nl_sports_centre,52.4718774,6.0092668
547,node/2628235890,Zwembad De Veldkamp,8091BR,nl_sports_centre,52.4569181,5.9980204
548,node/2628754043,Olde Vechte,7731BG,nl_sports_centre,52.5161405,6.4284583
549,node/2629801678,Sporthal De Kamp,7255CX,nl_sports_centre,52.0547134,6.3136903
550,node/2630318897,UTV Kromme Rijn,3585LK,nl_sports_centre,52.0770912,5.1553388
551,node/2633553135,Tennisvereniging Keislag,7256AS,nl_sports_centre,52.0314754,6.2925323
552,node/2633555063,VV Keijenborgse Boys,7256AW,nl_sports_centre,52.0338563,6.2987617
553,node/2633793047,MHC Emmen,7825SE,nl_sports_centre,52.7775218,6.9482813
554,node/2633793142,Bedrocks Emmen,7825SE,nl_sports_centre,52.7776807,6.9482608
555,node/2633793340,Rugbyclub Emmen,7825SE,nl_sports_centre,52.778247,6.9482166
556,node/2634135641,Sporthal Bargeres,7812HV,nl_sports_centre,52.762577,6.8876644
557,node/2634292675,Vordens Tennispark,7251JS,nl_sports_centre,52.1074335,6.3208142
558,node/2634395347,Bodytec,2631ED,nl_sports_centre,52.0456395,4.3936153
559,node/2634401219,Slender You,2631CV,nl_sports_centre,52.0439185,4.3968405
560,node/2635105751,Sporthal De Burgt,3772TD,nl_sports_centre,52.1247932,5.5772267
561,node/2635190640,Popping,7812HZ,nl_sports_centre,52.7535574,6.876938
562,node/2636824258,Sporthal de Prinsenhof,8061ZC,nl_sports_centre,52.5882876,6.1046621
563,node/2637989948,Sportcentrum Sonnenbergh,8271PT,nl_sports_centre,52.5631155,5.9373499
564,node/2638139902,,8044PG,nl_sports_centre,52.5427199,6.0437324
565,node/2641622769,,,nl_sports_centre,52.3552318,4.9040091
566,node/2652909365,LR & PC Semper Fidelis,7213BD,nl_sports_centre,52.1935637,6.2238847
567,node/2653978278,YMCA,7204SK,nl_sports_centre,52.1295921,6.2016191
568,node/2654732121,,7218AD,nl_sports_centre,52.1629198,6.2950614
569,node/2654732601,Almense Tennis Club,7218AS,nl_sports_centre,52.1551417,6.3020465
570,node/2654758734,SV Almen,7218MB,nl_sports_centre,52.1638205,6.294262
571,node/2655953416,Kings & Queens,7201ML,nl_sports_centre,52.1451602,6.1962835
572,node/2657592015,Way to Fit,7241SG,nl_sports_centre,52.1499707,6.3922843
573,node/2657596137,Kegelhuis Lochem,7241AR,nl_sports_centre,52.1599857,6.4171962
574,node/2657601107,De Toekomst L.T.T.C. Tafeltennis vereniging,7241VE,nl_sports_centre,52.1611632,6.39758
575,node/2661711431,Sport&Fitness Center,,nl_sports_centre,52.387849,5.2197535
576,node/2663046985,Tiggelhal,9791LX,nl_sports_centre,53.2777978,6.7011238
577,node/2663385135,Kartplaza,7442DA,nl_sports_centre,52.355724,6.5032251
578,node/2663712992,Wijhe '92,8131SP,nl_sports_centre,52.3785915,6.1376766
579,node/2663856235,Sportvereniging Broekland,8107AB,nl_sports_centre,52.3656368,6.2072284
580,node/2669413303,Sportspalace Doetinchem,7006RL,nl_sports_centre,51.9674381,6.2657966
581,node/2669413680,Fitland Doetinchem,7001CG,nl_sports_centre,51.9694156,6.2839953
582,node/2669415337,Medi-Fit,7001CH,nl_sports_centre,51.9678273,6.2837787
583,node/2669415883,Gymlokaal van Gorkomhof,7009CZ,nl_sports_centre,51.9768911,6.2893685
584,node/2669934968,Kei-Fit Doetinchem,7005AG,nl_sports_centre,51.9474685,6.3065907
585,node/2670390639,Fifty4Fit,,nl_sports_centre,51.8013503,4.6985455
